age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
44,management,married,unknown,no,415,yes,no,telephone,14,may,7.0,7,-1.0,0,unknown,no
36,management,married,tertiary,no,242,yes,no,cellular,14,may,20.0,1,-1.0,0,unknown,no
49,services,married,tertiary,no,411,no,no,telephone,14,may,9.0,6,-1.0,0,unknown,no
40,services,married,secondary,no,438,yes,no,telephone,14,may,276.0,1,-1.0,0,unknown,no
31,management,married,secondary,no,466,yes,no,cellular,14,may,164.0,1,-1.0,0,unknown,no
46,management,divorced,tertiary,no,225,yes,no,cellular,14,may,201.0,1,345.0,1,other,no
44,services,divorced,secondary,no,206,yes,no,cellular,14,may,78.0,1,365.0,1,failure,no
30,student,single,tertiary,no,31,yes,no,cellular,14,may,23.0,1,-1.0,0,unknown,no
39,management,married,tertiary,no,0,yes,no,cellular,14,may,11.0,15,261.0,38,failure,no
42,blue-collar,married,primary,no,325,yes,no,cellular,14,may,99.0,4,-1.0,0,unknown,no
52,admin.,divorced,secondary,no,1135,yes,no,cellular,14,may,248.0,1,-1.0,0,unknown,no
41,blue-collar,married,secondary,no,14,yes,no,cellular,14,may,161.0,3,-1.0,0,unknown,no
47,admin.,divorced,secondary,no,980,yes,no,cellular,14,may,158.0,1,-1.0,0,unknown,no
46,technician,married,tertiary,no,217,yes,no,cellular,14,may,141.0,1,346.0,2,other,no
46,blue-collar,married,secondary,no,2836,yes,no,cellular,14,may,13.0,7,358.0,7,other,no
45,blue-collar,single,secondary,yes,0,yes,no,cellular,14,may,17.0,7,287.0,13,other,no
28,admin.,single,secondary,no,20,yes,no,cellular,14,may,17.0,5,370.0,4,other,no
47,admin.,married,secondary,no,120,yes,no,telephone,14,may,18.0,6,365.0,11,failure,no
32,blue-collar,married,secondary,no,1914,yes,no,cellular,14,may,532.0,1,358.0,1,failure,no
33,management,married,secondary,no,-224,yes,no,cellular,14,may,152.0,2,259.0,8,other,no
32,blue-collar,married,secondary,no,22,yes,no,cellular,14,may,145.0,1,-1.0,0,unknown,no
30,blue-collar,single,secondary,no,348,yes,no,cellular,14,may,14.0,3,358.0,1,other,no
34,technician,divorced,secondary,no,175,yes,no,cellular,14,may,21.0,8,-1.0,0,unknown,no
44,blue-collar,married,secondary,no,500,yes,no,cellular,14,may,86.0,2,304.0,2,failure,no
37,management,single,tertiary,no,833,yes,no,cellular,14,may,212.0,1,-1.0,0,unknown,no
56,blue-collar,married,secondary,no,126,no,no,cellular,14,may,113.0,2,-1.0,0,unknown,no
31,blue-collar,single,tertiary,no,328,yes,no,cellular,14,may,414.0,1,175.0,1,failure,no
31,blue-collar,married,primary,no,554,yes,no,cellular,14,may,317.0,1,352.0,5,failure,no
32,blue-collar,married,secondary,no,822,yes,no,cellular,14,may,19.0,8,366.0,6,failure,no
55,entrepreneur,divorced,tertiary,no,903,yes,no,telephone,14,may,536.0,3,-1.0,0,unknown,no
40,services,divorced,secondary,no,131,yes,no,cellular,14,may,102.0,3,-1.0,0,unknown,no
28,student,single,tertiary,no,170,no,no,telephone,14,may,16.0,5,-1.0,0,unknown,no
35,blue-collar,single,primary,no,1284,yes,no,telephone,14,may,13.0,5,-1.0,0,unknown,no
34,services,single,secondary,no,183,yes,no,cellular,14,may,259.0,4,-1.0,0,unknown,no
31,blue-collar,married,secondary,no,125,yes,no,cellular,14,may,201.0,1,350.0,2,failure,no
38,blue-collar,divorced,secondary,no,2048,no,yes,cellular,14,may,123.0,1,-1.0,0,unknown,no
40,blue-collar,single,primary,no,2226,yes,no,telephone,14,may,7.0,7,-1.0,0,unknown,no
26,blue-collar,single,secondary,no,1006,yes,no,cellular,14,may,667.0,1,-1.0,0,unknown,yes
38,services,married,secondary,no,934,yes,no,cellular,14,may,715.0,1,-1.0,0,unknown,yes
45,blue-collar,married,primary,no,528,yes,no,cellular,14,may,16.0,7,-1.0,0,unknown,no
29,admin.,single,secondary,no,25,yes,no,cellular,14,may,244.0,1,343.0,2,failure,no
35,blue-collar,married,unknown,no,568,yes,no,cellular,14,may,119.0,2,293.0,1,failure,no
28,admin.,married,secondary,no,84,yes,yes,cellular,14,may,287.0,1,-1.0,0,unknown,no
39,blue-collar,married,secondary,no,49,yes,no,cellular,14,may,566.0,1,370.0,2,failure,no
31,admin.,single,secondary,no,1270,yes,no,cellular,14,may,291.0,1,364.0,1,other,no
33,blue-collar,married,secondary,no,1233,yes,no,cellular,14,may,141.0,1,-1.0,0,unknown,no
35,blue-collar,divorced,secondary,no,-566,yes,no,cellular,14,may,151.0,2,353.0,2,failure,no
33,management,married,tertiary,no,0,yes,yes,cellular,14,may,83.0,2,-1.0,0,unknown,no
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362.0,1,287.0,13,failure,no
34,blue-collar,married,primary,no,-204,yes,no,cellular,14,may,61.0,6,-1.0,0,unknown,no
32,admin.,single,secondary,no,-133,yes,no,cellular,14,may,119.0,1,352.0,2,failure,no
52,management,married,secondary,no,2216,yes,yes,cellular,14,may,161.0,1,332.0,8,failure,no
49,blue-collar,married,secondary,no,-454,yes,no,cellular,14,may,558.0,1,-1.0,0,unknown,yes
32,technician,single,tertiary,no,13711,yes,no,cellular,14,may,638.0,1,175.0,3,success,no
39,blue-collar,single,secondary,no,523,yes,no,cellular,14,may,306.0,1,-1.0,0,unknown,no
48,blue-collar,divorced,secondary,no,2071,no,no,cellular,14,may,127.0,1,-1.0,0,unknown,no
32,services,single,secondary,no,159,yes,yes,cellular,14,may,46.0,1,-1.0,0,unknown,no
31,blue-collar,single,secondary,no,982,yes,no,cellular,14,may,182.0,1,-1.0,0,unknown,no
32,management,married,tertiary,no,62,yes,no,cellular,14,may,166.0,1,-1.0,0,unknown,no
39,technician,married,secondary,no,133,yes,no,cellular,14,may,84.0,4,352.0,4,other,no
33,technician,single,secondary,no,1733,yes,no,cellular,14,may,895.0,3,-1.0,0,unknown,no
41,blue-collar,married,unknown,no,2361,no,no,cellular,14,may,91.0,1,-1.0,0,unknown,no
31,services,married,secondary,no,179,yes,no,cellular,14,may,365.0,1,351.0,1,failure,no
37,blue-collar,married,secondary,no,3269,yes,yes,cellular,14,may,121.0,2,-1.0,0,unknown,no
30,blue-collar,married,secondary,no,2583,yes,no,cellular,14,may,436.0,3,-1.0,0,unknown,no
28,blue-collar,married,primary,no,674,yes,no,telephone,14,may,921.0,4,-1.0,0,unknown,no
37,services,married,secondary,no,1140,yes,no,cellular,14,may,33.0,3,-1.0,0,unknown,no
31,management,married,tertiary,no,22546,yes,no,cellular,14,may,8.0,6,267.0,4,failure,no
42,blue-collar,married,primary,no,1398,no,no,telephone,14,may,36.0,6,-1.0,0,unknown,no
38,management,divorced,tertiary,no,1149,yes,no,cellular,14,may,91.0,4,-1.0,0,unknown,no
29,admin.,single,secondary,no,65,yes,no,cellular,14,may,9.0,6,-1.0,0,unknown,no
28,blue-collar,single,secondary,no,5,yes,no,cellular,14,may,178.0,2,360.0,3,failure,no
26,services,single,tertiary,no,130,yes,no,cellular,14,may,24.0,7,302.0,1,failure,no
39,blue-collar,married,secondary,no,0,yes,no,cellular,13,may,513.0,3,176.0,2,failure,no
51,entrepreneur,married,secondary,no,934,yes,yes,cellular,14,may,164.0,3,-1.0,0,unknown,no
33,blue-collar,married,primary,no,142,yes,no,cellular,13,may,136.0,5,-1.0,0,unknown,no
40,management,married,tertiary,no,342,yes,no,cellular,13,may,133.0,4,-1.0,0,unknown,no
32,services,single,secondary,no,385,yes,no,cellular,14,may,247.0,2,-1.0,0,unknown,no
55,retired,married,secondary,no,1279,yes,no,cellular,13,may,446.0,3,357.0,8,other,no
34,management,married,tertiary,no,186,yes,no,cellular,14,may,115.0,3,-1.0,0,unknown,no
44,admin.,divorced,tertiary,no,994,yes,no,cellular,13,may,420.0,3,-1.0,0,unknown,no
35,services,married,secondary,no,1417,yes,no,cellular,14,may,65.0,3,-1.0,0,unknown,no
27,student,single,secondary,no,89,yes,no,cellular,14,may,68.0,3,-1.0,0,unknown,no
32,technician,married,tertiary,no,396,yes,no,cellular,13,may,205.0,3,-1.0,0,unknown,no
47,services,single,secondary,no,897,yes,no,telephone,13,may,48.0,4,176.0,2,failure,no
52,management,married,tertiary,no,0,yes,no,telephone,13,may,179.0,3,257.0,6,other,no
42,blue-collar,married,primary,no,21,yes,no,cellular,13,may,383.0,5,288.0,11,other,no
30,management,single,tertiary,no,2,yes,yes,cellular,13,may,305.0,8,-1.0,0,unknown,no
49,admin.,single,primary,no,655,yes,no,cellular,13,may,32.0,5,-1.0,0,unknown,no
45,admin.,married,secondary,no,1501,yes,no,cellular,13,may,189.0,3,-1.0,0,unknown,no
36,blue-collar,married,primary,no,38,yes,yes,cellular,13,may,285.0,2,335.0,1,other,no
45,admin.,married,secondary,no,358,yes,no,cellular,13,may,134.0,2,-1.0,0,unknown,no
33,technician,single,secondary,no,181,yes,no,cellular,13,may,25.0,7,-1.0,0,unknown,no
35,services,divorced,secondary,no,78,yes,no,telephone,13,may,630.0,3,371.0,3,failure,no
35,blue-collar,married,secondary,no,635,yes,no,cellular,13,may,265.0,2,-1.0,0,unknown,no
39,management,single,tertiary,no,30,yes,no,cellular,13,may,201.0,3,-1.0,0,unknown,no
42,services,divorced,secondary,no,83,no,no,cellular,13,may,300.0,5,358.0,6,failure,no
52,management,divorced,secondary,no,-607,yes,no,cellular,13,may,449.0,6,-1.0,0,unknown,no
49,entrepreneur,married,tertiary,no,4976,yes,no,cellular,13,may,36.0,9,173.0,1,failure,no
34,blue-collar,married,secondary,no,113,yes,no,cellular,13,may,16.0,2,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,-446,no,no,cellular,13,may,126.0,2,344.0,1,failure,no
35,housemaid,single,secondary,no,-122,yes,yes,cellular,13,may,97.0,5,-1.0,0,unknown,no
29,blue-collar,single,primary,no,1768,yes,no,cellular,13,may,426.0,3,344.0,1,other,no
37,admin.,married,secondary,no,68,yes,yes,cellular,13,may,151.0,2,351.0,1,failure,no
35,technician,married,secondary,no,-255,yes,no,cellular,13,may,196.0,3,265.0,2,failure,no
30,blue-collar,single,primary,no,17,yes,no,cellular,13,may,125.0,3,-1.0,0,unknown,no
38,unemployed,single,secondary,no,1354,yes,no,cellular,13,may,364.0,2,343.0,4,failure,no
35,blue-collar,single,unknown,no,597,yes,no,cellular,13,may,1309.0,2,-1.0,0,unknown,no
36,blue-collar,married,primary,no,2040,yes,no,cellular,13,may,125.0,2,-1.0,0,unknown,no
52,entrepreneur,married,secondary,no,3332,yes,yes,cellular,13,may,182.0,4,-1.0,0,unknown,no
40,blue-collar,married,primary,no,104,yes,no,cellular,13,may,277.0,2,343.0,2,failure,no
38,technician,single,tertiary,no,69,yes,no,cellular,13,may,253.0,3,-1.0,0,unknown,no
51,blue-collar,married,primary,no,1203,yes,yes,telephone,13,may,25.0,4,350.0,7,failure,no
41,management,married,tertiary,no,1204,yes,yes,cellular,13,may,310.0,2,-1.0,0,unknown,no
33,blue-collar,married,primary,no,324,yes,no,cellular,13,may,217.0,2,-1.0,0,unknown,no
53,technician,married,secondary,no,6831,no,no,cellular,13,may,1130.0,2,-1.0,0,unknown,yes
38,blue-collar,divorced,primary,no,0,yes,no,cellular,13,may,531.0,2,-1.0,0,unknown,yes
44,services,married,secondary,no,4837,yes,no,cellular,13,may,324.0,3,-1.0,0,unknown,no
41,blue-collar,married,secondary,no,-664,yes,yes,cellular,13,may,185.0,4,-1.0,0,unknown,no
31,services,single,secondary,no,1510,yes,no,cellular,13,may,72.0,4,176.0,1,failure,no
34,blue-collar,single,secondary,no,39,no,no,cellular,13,may,254.0,2,299.0,3,failure,no
31,services,married,secondary,no,143,yes,no,cellular,13,may,221.0,2,-1.0,0,unknown,no
37,blue-collar,married,secondary,no,121,yes,yes,cellular,13,may,302.0,4,-1.0,0,unknown,no
51,services,married,secondary,no,107,yes,no,telephone,13,may,99.0,2,369.0,4,failure,no
38,blue-collar,married,primary,no,4406,yes,no,telephone,13,may,689.0,2,-1.0,0,unknown,yes
45,technician,divorced,secondary,no,809,yes,no,cellular,13,may,155.0,2,363.0,4,failure,no
31,unemployed,married,tertiary,no,232,yes,no,cellular,13,may,53.0,3,-1.0,0,unknown,no
55,technician,married,tertiary,no,639,yes,no,telephone,13,may,992.0,5,370.0,3,other,no
32,technician,single,tertiary,no,0,yes,yes,cellular,13,may,440.0,2,-1.0,0,unknown,yes
42,management,married,tertiary,no,1162,yes,no,cellular,13,may,406.0,5,364.0,1,other,no
47,blue-collar,married,unknown,no,878,yes,no,cellular,13,may,245.0,4,-1.0,0,unknown,no
32,services,married,tertiary,no,4908,no,yes,cellular,13,may,491.0,2,-1.0,0,unknown,no
40,blue-collar,married,primary,no,830,yes,no,cellular,13,may,873.0,3,370.0,2,failure,yes
43,management,married,tertiary,no,1264,yes,no,cellular,13,may,102.0,2,-1.0,0,unknown,no
35,unemployed,single,secondary,no,9,yes,no,cellular,13,may,84.0,2,364.0,2,failure,no
33,technician,married,secondary,no,668,yes,yes,cellular,13,may,771.0,2,173.0,4,other,no
34,blue-collar,married,secondary,no,3778,yes,no,telephone,13,may,259.0,3,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,335,yes,no,cellular,13,may,240.0,3,370.0,1,failure,no
48,technician,married,secondary,no,-38,yes,no,cellular,13,may,331.0,3,-1.0,0,unknown,no
38,blue-collar,married,primary,no,168,yes,yes,telephone,13,may,212.0,3,-1.0,0,unknown,no
29,services,married,secondary,no,182,yes,no,telephone,13,may,38.0,3,-1.0,0,unknown,no
29,services,divorced,secondary,no,-7,yes,no,cellular,13,may,1279.0,3,-1.0,0,unknown,yes
47,blue-collar,divorced,primary,no,409,yes,no,cellular,13,may,143.0,2,364.0,1,other,no
36,services,married,secondary,no,-302,yes,no,cellular,13,may,36.0,2,-1.0,0,unknown,no
32,technician,single,secondary,no,271,yes,no,cellular,13,may,80.0,2,268.0,2,other,no
30,technician,single,tertiary,no,106,yes,no,cellular,13,may,119.0,3,-1.0,0,unknown,no
46,services,divorced,secondary,no,2268,yes,no,cellular,13,may,281.0,3,-1.0,0,unknown,no
35,blue-collar,married,primary,no,298,yes,no,cellular,13,may,135.0,2,370.0,2,failure,no
56,technician,married,unknown,no,84,yes,no,cellular,13,may,65.0,2,370.0,1,failure,no
27,management,single,tertiary,no,205,no,no,cellular,13,may,204.0,3,-1.0,0,unknown,no
31,services,single,secondary,no,222,yes,no,cellular,13,may,168.0,2,-1.0,0,unknown,no
42,services,married,secondary,no,108,yes,yes,cellular,13,may,225.0,2,365.0,7,failure,no
39,blue-collar,married,secondary,no,41,yes,no,cellular,13,may,135.0,3,-1.0,0,unknown,no
47,blue-collar,married,primary,no,3067,yes,no,cellular,13,may,141.0,2,-1.0,0,unknown,no
35,blue-collar,married,primary,no,445,yes,no,cellular,13,may,237.0,2,363.0,2,other,no
34,management,single,tertiary,no,3821,yes,no,cellular,13,may,649.0,2,-1.0,0,unknown,yes
42,management,divorced,tertiary,no,47,yes,no,cellular,13,may,222.0,2,370.0,1,failure,no
41,services,divorced,secondary,no,654,yes,no,cellular,13,may,139.0,2,-1.0,0,unknown,no
42,services,single,secondary,no,-193,yes,no,cellular,13,may,1805.0,4,-1.0,0,unknown,no
46,management,married,tertiary,no,1103,yes,no,cellular,13,may,185.0,2,278.0,3,failure,no
57,blue-collar,married,secondary,no,25,yes,no,cellular,13,may,378.0,2,359.0,1,failure,no
36,blue-collar,married,secondary,no,330,yes,no,cellular,13,may,777.0,2,-1.0,0,unknown,no
51,blue-collar,married,secondary,no,707,yes,no,telephone,13,may,97.0,5,-1.0,0,unknown,no
51,technician,married,secondary,no,-491,yes,yes,cellular,13,may,805.0,2,-1.0,0,unknown,no
31,admin.,single,secondary,no,507,yes,no,cellular,13,may,65.0,2,299.0,3,other,no
58,management,married,tertiary,no,4152,yes,no,cellular,13,may,76.0,7,13.0,6,success,no
34,blue-collar,married,primary,no,3,yes,no,cellular,13,may,369.0,2,-1.0,0,unknown,no
50,technician,divorced,secondary,no,-54,yes,yes,cellular,13,may,698.0,2,292.0,1,failure,yes
36,management,divorced,tertiary,no,-978,yes,no,cellular,13,may,62.0,3,-1.0,0,unknown,no
43,services,single,secondary,no,550,yes,no,cellular,13,may,107.0,2,-1.0,0,unknown,no
29,blue-collar,single,secondary,no,1550,yes,yes,cellular,13,may,228.0,3,-1.0,0,unknown,no
39,blue-collar,married,primary,no,640,yes,no,cellular,13,may,220.0,4,370.0,2,other,no
35,services,single,secondary,no,0,yes,no,cellular,13,may,419.0,2,-1.0,0,unknown,no
51,blue-collar,divorced,secondary,no,581,yes,no,cellular,13,may,107.0,7,173.0,2,other,no
49,services,married,secondary,no,2409,yes,no,cellular,13,may,272.0,4,293.0,2,failure,no
22,management,single,tertiary,no,374,yes,no,cellular,13,may,158.0,5,-1.0,0,unknown,no
36,services,single,secondary,no,328,yes,no,cellular,13,may,194.0,3,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,210,yes,no,cellular,13,may,308.0,3,364.0,1,other,no
47,blue-collar,married,primary,no,6150,yes,no,cellular,13,may,444.0,2,174.0,2,failure,no
46,blue-collar,married,primary,no,5461,yes,no,cellular,13,may,562.0,2,174.0,2,success,no
60,management,divorced,secondary,no,0,yes,no,telephone,13,may,65.0,4,350.0,6,failure,no
37,services,single,tertiary,no,72,yes,no,cellular,13,may,98.0,2,370.0,1,failure,no
53,admin.,married,primary,no,234,yes,no,telephone,13,may,53.0,7,-1.0,0,unknown,no
35,services,married,secondary,no,102,yes,no,cellular,13,may,252.0,5,-1.0,0,unknown,no
33,management,divorced,tertiary,no,5550,yes,no,cellular,13,may,124.0,2,278.0,4,failure,no
39,management,single,tertiary,no,93,yes,yes,cellular,13,may,196.0,2,331.0,3,failure,no
29,entrepreneur,married,secondary,no,714,yes,yes,cellular,13,may,482.0,2,-1.0,0,unknown,yes
35,blue-collar,single,secondary,no,8040,yes,no,cellular,13,may,173.0,2,-1.0,0,unknown,no
44,blue-collar,married,tertiary,no,1371,no,no,cellular,13,may,788.0,3,363.0,4,other,no
35,blue-collar,married,secondary,no,2737,yes,no,cellular,13,may,199.0,3,-1.0,0,unknown,no
34,management,single,tertiary,no,29,yes,no,cellular,13,may,248.0,2,-1.0,0,unknown,no
47,admin.,divorced,tertiary,no,846,yes,no,cellular,13,may,85.0,2,370.0,2,failure,no
37,services,married,secondary,no,1328,yes,no,telephone,13,may,121.0,2,341.0,4,failure,no
41,self-employed,married,secondary,no,305,yes,no,cellular,13,may,174.0,2,-1.0,0,unknown,no
35,technician,married,secondary,no,712,yes,yes,cellular,13,may,255.0,2,264.0,5,failure,no
40,blue-collar,married,secondary,no,125,yes,no,cellular,13,may,119.0,2,370.0,1,failure,no
45,management,married,tertiary,no,54,yes,no,telephone,13,may,107.0,3,-1.0,0,unknown,no
39,blue-collar,single,primary,no,0,yes,yes,cellular,13,may,1975.0,5,-1.0,0,unknown,yes
42,blue-collar,married,secondary,no,-336,yes,no,cellular,13,may,318.0,3,303.0,2,failure,no
50,blue-collar,married,tertiary,no,267,yes,no,cellular,13,may,187.0,3,-1.0,0,unknown,no
33,entrepreneur,single,tertiary,no,1481,yes,no,cellular,13,may,172.0,3,173.0,1,other,no
55,management,married,primary,no,1691,yes,no,cellular,13,may,358.0,2,174.0,1,failure,no
52,blue-collar,married,secondary,no,5828,yes,no,telephone,13,may,276.0,2,-1.0,0,unknown,no
42,services,single,tertiary,no,94,yes,no,cellular,13,may,45.0,4,-1.0,0,unknown,no
34,blue-collar,single,secondary,no,283,yes,no,cellular,13,may,151.0,2,-1.0,0,unknown,no
27,services,single,secondary,no,223,yes,yes,cellular,13,may,297.0,2,-1.0,0,unknown,no
27,admin.,married,secondary,no,249,yes,no,cellular,13,may,307.0,2,-1.0,0,unknown,no
45,blue-collar,married,secondary,no,577,yes,no,cellular,13,may,154.0,2,350.0,3,failure,no
44,technician,single,secondary,no,33,yes,no,cellular,13,may,195.0,3,351.0,10,failure,no
37,blue-collar,married,secondary,no,-308,yes,no,cellular,13,may,168.0,4,310.0,11,failure,no
25,blue-collar,single,primary,no,-289,yes,no,telephone,13,may,56.0,2,-1.0,0,unknown,no
40,blue-collar,divorced,secondary,no,635,yes,no,cellular,13,may,122.0,2,-1.0,0,unknown,no
43,blue-collar,married,primary,no,794,yes,no,cellular,13,may,38.0,3,-1.0,0,unknown,no
44,management,divorced,tertiary,no,388,yes,no,telephone,13,may,246.0,2,370.0,2,success,no
57,services,single,primary,no,3777,yes,no,telephone,13,may,65.0,2,-1.0,0,unknown,no
34,blue-collar,married,secondary,no,467,yes,no,cellular,13,may,195.0,2,357.0,2,failure,no
36,management,single,tertiary,no,181,yes,no,cellular,13,may,159.0,2,278.0,4,failure,no
59,services,married,secondary,no,2965,yes,no,cellular,13,may,1970.0,3,-1.0,0,unknown,yes
47,admin.,married,secondary,no,642,yes,no,cellular,13,may,197.0,2,363.0,2,other,no
43,blue-collar,divorced,secondary,no,47,yes,yes,cellular,13,may,163.0,2,370.0,1,failure,no
41,management,single,tertiary,no,3371,yes,yes,cellular,13,may,204.0,2,-1.0,0,unknown,no
37,management,single,secondary,no,1572,no,no,cellular,13,may,499.0,3,-1.0,0,unknown,no
31,blue-collar,married,secondary,no,295,yes,yes,cellular,13,may,193.0,3,344.0,1,other,no
35,blue-collar,married,secondary,no,0,yes,yes,cellular,13,may,291.0,8,293.0,1,failure,no
39,admin.,married,secondary,no,9618,yes,no,cellular,13,may,94.0,2,338.0,1,failure,no
35,admin.,single,tertiary,no,153,yes,no,cellular,13,may,37.0,3,302.0,3,other,no
23,services,single,secondary,no,292,yes,no,cellular,13,may,437.0,2,-1.0,0,unknown,no
