age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,management,divorced,tertiary,no,39,yes,no,unknown,2,jun,446.0,2,-1,0,unknown,no
35,blue-collar,married,primary,no,497,yes,no,unknown,6,may,336.0,3,-1,0,unknown,no
34,blue-collar,single,primary,no,-69,yes,no,unknown,28,may,90.0,1,-1,0,unknown,no
44,technician,divorced,primary,no,298,yes,no,unknown,13,may,439.0,1,-1,0,unknown,no
37,entrepreneur,single,tertiary,no,4416,yes,no,unknown,16,may,151.0,1,-1,0,unknown,no
41,blue-collar,single,secondary,no,566,no,no,unknown,6,may,76.0,8,-1,0,unknown,no
44,blue-collar,married,secondary,no,625,yes,no,unknown,14,may,158.0,4,-1,0,unknown,no
50,management,divorced,tertiary,no,-679,yes,no,unknown,15,may,443.0,1,-1,0,unknown,no
26,blue-collar,married,primary,no,-105,yes,no,unknown,12,may,205.0,3,-1,0,unknown,no
49,blue-collar,married,secondary,no,-238,no,no,unknown,9,may,155.0,1,-1,0,unknown,no
38,services,divorced,secondary,no,161,yes,no,unknown,23,may,177.0,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,1,yes,no,unknown,5,may,175.0,3,-1,0,unknown,no
35,blue-collar,single,secondary,no,406,yes,no,unknown,30,may,220.0,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,3672,yes,no,unknown,5,may,312.0,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,-139,no,yes,unknown,5,jun,315.0,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,478,yes,no,unknown,20,may,341.0,1,-1,0,unknown,no
40,technician,divorced,secondary,no,315,yes,no,unknown,21,may,91.0,1,-1,0,unknown,no
47,technician,divorced,tertiary,no,776,yes,no,unknown,27,may,360.0,7,-1,0,unknown,no
35,blue-collar,married,secondary,no,82,yes,yes,unknown,5,jun,17.0,6,-1,0,unknown,no
29,blue-collar,single,secondary,no,320,yes,no,unknown,13,may,207.0,2,-1,0,unknown,no
59,technician,divorced,secondary,no,5879,yes,no,unknown,8,may,399.0,3,-1,0,unknown,no
59,retired,married,tertiary,no,318,yes,no,unknown,5,jun,206.0,3,-1,0,unknown,no
28,admin.,married,secondary,no,277,yes,no,unknown,12,may,16.0,6,-1,0,unknown,no
37,management,single,tertiary,no,68,no,no,unknown,23,may,41.0,1,-1,0,unknown,no
43,admin.,single,secondary,no,0,no,no,unknown,6,jun,163.0,3,-1,0,unknown,no
43,admin.,married,secondary,no,281,yes,no,unknown,27,may,118.0,4,-1,0,unknown,no
47,management,married,secondary,no,43,no,no,unknown,15,may,190.0,1,-1,0,unknown,no
34,admin.,single,secondary,no,153,yes,no,unknown,20,may,88.0,1,-1,0,unknown,no
43,services,married,secondary,no,35,yes,no,unknown,16,may,230.0,1,-1,0,unknown,no
41,admin.,single,tertiary,no,1707,yes,no,unknown,2,jun,111.0,1,-1,0,unknown,no
34,management,married,tertiary,no,3373,yes,no,unknown,7,may,60.0,2,-1,0,unknown,no
40,admin.,married,secondary,no,930,yes,no,unknown,15,may,129.0,4,-1,0,unknown,no
39,admin.,single,secondary,no,274,yes,no,unknown,21,may,264.0,2,-1,0,unknown,no
35,services,married,secondary,no,221,yes,yes,unknown,28,may,106.0,1,-1,0,unknown,no
40,blue-collar,married,primary,no,3637,no,no,unknown,29,may,522.0,24,-1,0,unknown,no
33,services,married,secondary,no,2061,yes,no,unknown,8,may,109.0,1,-1,0,unknown,no
48,blue-collar,married,primary,no,1222,yes,no,unknown,13,may,404.0,2,-1,0,unknown,no
53,technician,married,secondary,no,264,yes,no,unknown,6,may,198.0,2,-1,0,unknown,no
37,blue-collar,married,primary,no,277,yes,no,unknown,8,may,87.0,3,-1,0,unknown,no
35,admin.,single,secondary,no,1981,yes,no,unknown,6,may,63.0,1,-1,0,unknown,no
45,blue-collar,married,primary,no,373,yes,no,unknown,30,may,47.0,2,-1,0,unknown,no
35,blue-collar,married,primary,no,229,yes,no,unknown,21,may,260.0,1,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,1101,yes,no,unknown,8,may,165.0,3,-1,0,unknown,no
39,technician,single,tertiary,no,1,yes,no,unknown,6,jun,9.0,1,-1,0,unknown,no
34,management,married,tertiary,no,432,yes,yes,unknown,14,may,764.0,2,-1,0,unknown,no
27,technician,single,tertiary,no,596,yes,no,unknown,9,may,188.0,2,-1,0,unknown,no
23,services,single,tertiary,no,382,yes,yes,unknown,5,jun,137.0,3,-1,0,unknown,no
25,technician,single,tertiary,no,216,yes,no,unknown,28,may,285.0,1,-1,0,unknown,no
28,services,single,secondary,no,1016,yes,no,unknown,29,may,109.0,1,-1,0,unknown,no
50,blue-collar,married,primary,no,668,yes,no,unknown,19,may,303.0,3,-1,0,unknown,no
53,housemaid,divorced,primary,no,1004,yes,no,unknown,5,jun,144.0,2,-1,0,unknown,no
45,blue-collar,married,primary,no,3622,yes,no,unknown,14,may,100.0,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,0,no,no,unknown,14,may,144.0,1,-1,0,unknown,no
37,technician,single,tertiary,no,1734,yes,no,unknown,20,may,164.0,1,-1,0,unknown,no
32,admin.,divorced,secondary,no,117,yes,no,unknown,16,may,80.0,1,-1,0,unknown,no
25,blue-collar,married,secondary,no,37,no,no,unknown,28,may,121.0,4,-1,0,unknown,no
39,services,single,secondary,no,2897,yes,no,unknown,21,may,322.0,1,-1,0,unknown,no
37,technician,single,secondary,no,606,yes,no,unknown,6,jun,98.0,3,-1,0,unknown,no
50,technician,married,tertiary,no,1301,yes,yes,unknown,13,may,137.0,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,36,yes,no,unknown,16,may,250.0,1,-1,0,unknown,no
52,unemployed,married,secondary,no,1023,yes,no,unknown,19,may,723.0,2,-1,0,unknown,no
50,blue-collar,married,primary,no,315,yes,yes,unknown,14,may,1212.0,3,-1,0,unknown,no
50,blue-collar,single,unknown,no,344,yes,no,unknown,3,jun,279.0,3,-1,0,unknown,no
32,blue-collar,married,primary,no,874,yes,yes,unknown,13,may,232.0,4,-1,0,unknown,no
30,services,divorced,secondary,no,814,no,no,unknown,28,may,254.0,4,-1,0,unknown,no
41,blue-collar,married,secondary,no,201,yes,no,unknown,7,may,172.0,2,-1,0,unknown,no
44,services,divorced,secondary,no,2910,no,no,unknown,5,jun,94.0,1,-1,0,unknown,no
57,entrepreneur,married,tertiary,no,1346,yes,yes,unknown,5,jun,126.0,6,-1,0,unknown,no
28,blue-collar,married,secondary,no,3112,yes,no,unknown,3,jun,517.0,2,-1,0,unknown,no
26,blue-collar,married,secondary,no,190,yes,no,unknown,28,may,912.0,2,-1,0,unknown,yes
49,blue-collar,single,secondary,no,855,yes,no,unknown,7,may,241.0,2,-1,0,unknown,no
39,blue-collar,single,secondary,no,67,yes,no,unknown,2,jun,106.0,2,-1,0,unknown,no
42,blue-collar,married,secondary,no,526,yes,no,unknown,8,may,553.0,1,-1,0,unknown,no
46,services,divorced,secondary,no,-178,yes,no,unknown,9,may,139.0,1,-1,0,unknown,no
26,technician,divorced,secondary,no,161,yes,no,unknown,2,jun,125.0,7,-1,0,unknown,no
37,blue-collar,married,secondary,no,497,yes,yes,unknown,12,may,205.0,1,-1,0,unknown,no
30,blue-collar,single,secondary,no,434,yes,no,unknown,21,may,646.0,2,-1,0,unknown,no
38,self-employed,married,tertiary,no,-21,yes,yes,unknown,27,may,188.0,1,-1,0,unknown,no
56,blue-collar,married,secondary,no,6890,yes,yes,unknown,21,may,306.0,2,-1,0,unknown,no
56,blue-collar,divorced,secondary,no,329,yes,no,unknown,5,may,37.0,1,-1,0,unknown,no
52,entrepreneur,divorced,tertiary,no,5731,yes,no,unknown,28,may,446.0,11,-1,0,unknown,no
44,blue-collar,divorced,secondary,no,388,yes,no,unknown,13,may,492.0,1,-1,0,unknown,no
46,admin.,married,primary,no,108,yes,no,unknown,7,may,243.0,3,-1,0,unknown,no
59,admin.,married,secondary,no,194,no,no,unknown,9,jun,574.0,1,-1,0,unknown,no
52,management,married,primary,no,5,yes,no,unknown,26,may,63.0,1,-1,0,unknown,no
58,management,married,tertiary,no,206,no,no,unknown,5,jun,136.0,8,-1,0,unknown,no
35,admin.,married,secondary,no,44,no,no,unknown,2,jun,137.0,1,-1,0,unknown,no
37,services,married,secondary,no,91,no,no,unknown,6,jun,111.0,1,-1,0,unknown,no
40,management,married,primary,no,608,yes,no,unknown,6,may,115.0,1,-1,0,unknown,no
33,management,married,tertiary,no,148,yes,no,unknown,23,may,132.0,1,-1,0,unknown,no
38,housemaid,married,primary,no,0,no,no,unknown,9,jun,330.0,1,-1,0,unknown,no
57,retired,divorced,primary,no,0,yes,no,unknown,15,may,251.0,1,-1,0,unknown,no
45,services,divorced,primary,no,0,no,no,unknown,15,may,131.0,1,-1,0,unknown,no
39,services,married,secondary,no,515,yes,no,unknown,7,may,288.0,3,-1,0,unknown,no
51,management,married,tertiary,no,1050,yes,no,unknown,14,may,22.0,1,-1,0,unknown,no
27,admin.,married,secondary,no,0,yes,no,unknown,14,may,470.0,2,-1,0,unknown,no
50,services,married,secondary,no,211,yes,no,unknown,5,may,166.0,5,-1,0,unknown,no
27,unemployed,married,tertiary,no,39,yes,no,unknown,6,jun,179.0,4,-1,0,unknown,no
30,management,single,tertiary,no,133,yes,no,unknown,21,may,763.0,1,-1,0,unknown,no
44,services,married,secondary,no,1650,yes,no,unknown,6,may,648.0,4,-1,0,unknown,no
31,services,single,secondary,no,81,yes,no,unknown,29,may,103.0,1,-1,0,unknown,no
33,blue-collar,single,primary,no,131,no,no,unknown,12,may,127.0,3,-1,0,unknown,no
36,services,married,secondary,no,-1167,yes,no,unknown,28,may,290.0,1,-1,0,unknown,no
38,services,married,secondary,no,600,yes,no,unknown,3,jun,124.0,3,-1,0,unknown,no
27,admin.,single,secondary,no,2918,yes,no,unknown,28,may,394.0,1,-1,0,unknown,no
29,services,married,secondary,no,54,yes,yes,unknown,8,may,93.0,5,-1,0,unknown,no
52,management,married,tertiary,no,410,yes,yes,unknown,8,may,164.0,1,-1,0,unknown,no
30,admin.,single,secondary,no,1340,yes,no,unknown,5,may,165.0,1,-1,0,unknown,no
35,admin.,single,secondary,no,-130,yes,no,unknown,5,may,155.0,5,-1,0,unknown,no
35,technician,single,tertiary,no,0,yes,no,unknown,21,may,363.0,1,-1,0,unknown,no
33,technician,married,unknown,no,-495,yes,no,unknown,27,may,148.0,2,-1,0,unknown,no
32,services,married,secondary,no,-259,yes,no,unknown,16,may,216.0,2,-1,0,unknown,no
22,services,single,secondary,no,542,yes,no,unknown,28,may,266.0,1,-1,0,unknown,no
33,blue-collar,married,unknown,no,424,yes,no,unknown,26,may,76.0,1,-1,0,unknown,no
37,technician,single,tertiary,no,441,yes,no,unknown,23,may,8.0,1,-1,0,unknown,no
29,blue-collar,married,primary,no,2748,yes,no,unknown,6,jun,163.0,1,-1,0,unknown,no
27,technician,single,secondary,no,0,yes,no,unknown,21,may,53.0,1,-1,0,unknown,no
37,services,married,secondary,yes,9,yes,yes,unknown,9,jun,129.0,1,-1,0,unknown,no
30,services,single,secondary,no,2846,yes,no,unknown,4,jun,253.0,2,-1,0,unknown,no
38,technician,married,secondary,no,-371,yes,no,unknown,15,may,56.0,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,25,no,no,unknown,9,may,63.0,3,-1,0,unknown,no
51,blue-collar,married,primary,no,1513,yes,no,unknown,15,may,38.0,2,-1,0,unknown,no
30,blue-collar,married,primary,no,19,yes,no,unknown,15,may,399.0,3,-1,0,unknown,yes
43,admin.,divorced,secondary,no,872,yes,no,unknown,4,jun,189.0,1,-1,0,unknown,no
29,blue-collar,married,primary,no,228,yes,yes,unknown,6,may,345.0,5,-1,0,unknown,no
34,management,single,tertiary,no,317,yes,yes,unknown,20,may,821.0,3,-1,0,unknown,no
46,blue-collar,single,primary,no,-219,yes,no,unknown,9,may,199.0,1,-1,0,unknown,no
34,technician,single,secondary,no,1070,yes,no,unknown,4,jun,238.0,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,816,yes,no,unknown,16,may,89.0,4,-1,0,unknown,no
43,blue-collar,married,primary,no,951,yes,yes,unknown,13,may,145.0,3,-1,0,unknown,no
36,technician,divorced,tertiary,no,1620,yes,no,unknown,23,may,859.0,6,-1,0,unknown,no
28,blue-collar,married,secondary,no,1861,yes,no,unknown,19,may,188.0,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,-1350,yes,no,unknown,6,may,178.0,1,-1,0,unknown,no
52,technician,divorced,secondary,no,353,yes,no,unknown,4,jun,471.0,2,-1,0,unknown,no
39,blue-collar,married,secondary,no,-363,yes,no,unknown,5,jun,154.0,1,-1,0,unknown,no
51,management,divorced,tertiary,no,3007,yes,no,unknown,15,may,144.0,3,-1,0,unknown,no
39,entrepreneur,divorced,tertiary,no,2832,yes,no,unknown,29,may,198.0,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,280,yes,no,unknown,5,may,96.0,5,-1,0,unknown,no
30,services,divorced,secondary,no,1673,yes,yes,unknown,2,jun,121.0,1,-1,0,unknown,no
56,retired,married,secondary,no,2201,yes,no,unknown,6,may,202.0,4,-1,0,unknown,no
41,management,married,tertiary,no,201,no,no,unknown,29,may,111.0,2,-1,0,unknown,no
40,admin.,married,secondary,no,-467,no,no,unknown,19,may,44.0,1,-1,0,unknown,no
38,management,married,tertiary,no,201,yes,no,unknown,20,may,107.0,2,-1,0,unknown,no
39,admin.,single,unknown,no,205,yes,no,unknown,15,may,359.0,1,-1,0,unknown,no
31,management,married,tertiary,no,4444,no,no,unknown,2,jun,95.0,2,-1,0,unknown,no
30,management,single,tertiary,no,258,no,no,unknown,16,may,94.0,1,-1,0,unknown,no
32,admin.,married,secondary,no,643,yes,no,unknown,16,may,246.0,1,-1,0,unknown,no
40,technician,married,tertiary,no,88,no,no,unknown,14,may,347.0,1,-1,0,unknown,no
37,admin.,married,secondary,no,3083,yes,no,unknown,27,may,286.0,2,-1,0,unknown,no
51,housemaid,married,primary,no,52,yes,yes,unknown,9,jun,188.0,1,-1,0,unknown,no
41,technician,married,tertiary,no,505,yes,no,unknown,23,may,77.0,1,-1,0,unknown,no
51,management,married,tertiary,no,2597,yes,no,unknown,6,may,160.0,2,-1,0,unknown,no
42,admin.,divorced,primary,no,313,yes,no,unknown,9,jun,67.0,2,-1,0,unknown,no
45,blue-collar,married,primary,no,287,no,no,unknown,15,may,272.0,2,-1,0,unknown,no
32,management,single,tertiary,no,10756,no,no,unknown,21,may,107.0,1,-1,0,unknown,no
28,unemployed,single,tertiary,no,808,no,no,unknown,28,may,272.0,2,-1,0,unknown,no
24,technician,single,tertiary,no,176,no,no,unknown,27,may,188.0,1,-1,0,unknown,no
28,admin.,married,secondary,no,1,yes,no,unknown,30,may,301.0,1,-1,0,unknown,no
30,management,single,tertiary,no,34,yes,no,unknown,3,jun,144.0,1,-1,0,unknown,no
39,management,single,unknown,no,121,yes,no,unknown,5,jun,343.0,3,-1,0,unknown,no
36,blue-collar,married,primary,no,137,yes,no,unknown,28,may,187.0,1,-1,0,unknown,no
43,blue-collar,married,primary,no,3993,no,no,unknown,30,may,141.0,5,-1,0,unknown,no
39,management,single,tertiary,no,953,yes,no,unknown,30,may,325.0,7,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,384,yes,no,unknown,9,jun,223.0,2,-1,0,unknown,no
33,entrepreneur,married,tertiary,no,3281,no,no,unknown,29,may,332.0,2,-1,0,unknown,no
47,blue-collar,married,primary,no,171,yes,no,unknown,6,jun,55.0,1,-1,0,unknown,no
28,student,single,secondary,no,574,yes,yes,unknown,15,may,568.0,2,-1,0,unknown,no
30,blue-collar,married,primary,no,409,yes,no,unknown,23,may,148.0,1,-1,0,unknown,no
56,admin.,divorced,secondary,no,45,no,no,unknown,27,may,23.0,2,-1,0,unknown,no
38,management,divorced,tertiary,no,131,no,no,unknown,19,may,71.0,1,-1,0,unknown,no
27,admin.,married,tertiary,yes,-1445,yes,yes,unknown,9,may,265.0,1,-1,0,unknown,no
44,technician,married,secondary,no,0,yes,no,unknown,6,jun,83.0,1,-1,0,unknown,no
56,blue-collar,married,unknown,no,338,yes,no,unknown,5,may,107.0,2,-1,0,unknown,no
34,blue-collar,married,primary,no,1246,yes,no,unknown,7,may,369.0,1,-1,0,unknown,no
41,blue-collar,married,primary,no,2304,yes,no,unknown,5,jun,133.0,1,-1,0,unknown,no
38,blue-collar,married,primary,no,-233,yes,no,unknown,21,may,116.0,1,-1,0,unknown,no
50,blue-collar,married,primary,no,1600,yes,no,unknown,3,jun,101.0,8,-1,0,unknown,no
44,blue-collar,married,primary,no,1932,yes,no,unknown,15,may,217.0,2,-1,0,unknown,no
31,blue-collar,married,unknown,no,211,yes,no,unknown,21,may,282.0,5,-1,0,unknown,no
35,services,married,secondary,no,-17,yes,yes,unknown,6,may,150.0,5,-1,0,unknown,no
38,services,single,tertiary,no,245,yes,no,unknown,23,may,631.0,13,-1,0,unknown,yes
30,technician,single,tertiary,no,520,yes,no,unknown,3,jun,124.0,2,-1,0,unknown,no
40,technician,married,secondary,no,3298,yes,no,unknown,20,may,290.0,2,-1,0,unknown,no
34,services,single,secondary,no,3690,yes,no,unknown,20,may,184.0,5,-1,0,unknown,no
46,technician,divorced,unknown,no,0,yes,no,unknown,7,may,360.0,1,-1,0,unknown,no
57,services,divorced,secondary,no,4,yes,no,unknown,9,may,373.0,1,-1,0,unknown,no
40,technician,married,secondary,no,7705,yes,no,unknown,9,may,480.0,1,-1,0,unknown,no
32,blue-collar,single,primary,no,-31,yes,no,unknown,12,may,298.0,5,-1,0,unknown,no
29,blue-collar,single,secondary,no,118,yes,no,unknown,14,may,69.0,1,-1,0,unknown,no
44,services,divorced,secondary,no,2996,yes,no,unknown,29,may,87.0,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,592,yes,no,unknown,27,may,263.0,1,-1,0,unknown,no
55,services,divorced,secondary,no,776,yes,no,unknown,14,may,203.0,1,-1,0,unknown,no
34,services,divorced,secondary,no,739,yes,no,unknown,12,may,79.0,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,428,yes,no,unknown,16,may,429.0,3,-1,0,unknown,no
52,services,divorced,secondary,no,421,yes,yes,unknown,12,may,383.0,6,-1,0,unknown,no
45,blue-collar,divorced,primary,no,415,yes,yes,unknown,14,may,149.0,2,-1,0,unknown,no
37,self-employed,divorced,tertiary,no,345,no,no,unknown,6,jun,15.0,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,860,yes,no,unknown,20,may,155.0,2,-1,0,unknown,no
41,blue-collar,divorced,primary,no,211,yes,yes,unknown,14,may,259.0,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,2340,yes,yes,unknown,9,may,446.0,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,341,yes,no,unknown,2,jun,743.0,8,-1,0,unknown,yes
45,entrepreneur,divorced,secondary,yes,-125,yes,no,unknown,16,may,132.0,1,-1,0,unknown,no
46,technician,divorced,secondary,no,665,yes,yes,unknown,9,jun,86.0,2,-1,0,unknown,no
59,retired,married,secondary,no,14,no,no,unknown,6,may,22.0,2,-1,0,unknown,no
24,student,single,unknown,no,0,no,no,unknown,14,may,70.0,3,-1,0,unknown,no
27,admin.,married,secondary,no,976,yes,no,unknown,8,may,54.0,1,-1,0,unknown,no
37,management,married,tertiary,no,438,yes,no,unknown,6,jun,29.0,15,-1,0,unknown,no
36,management,married,tertiary,no,336,yes,no,unknown,8,may,67.0,1,-1,0,unknown,no
44,unemployed,married,primary,no,220,yes,no,unknown,7,may,86.0,5,-1,0,unknown,no
32,management,married,tertiary,no,96,yes,no,unknown,30,may,31.0,1,-1,0,unknown,no
49,management,married,tertiary,no,613,yes,yes,unknown,2,jun,263.0,1,-1,0,unknown,no
33,management,married,tertiary,no,-29,yes,no,unknown,23,may,217.0,2,-1,0,unknown,no
29,retired,single,secondary,yes,210,yes,no,unknown,21,may,66.0,1,-1,0,unknown,no
41,services,married,secondary,no,249,yes,no,unknown,29,may,255.0,3,-1,0,unknown,no
30,management,single,tertiary,no,0,yes,no,unknown,15,may,234.0,1,-1,0,unknown,no
51,entrepreneur,married,primary,no,162,yes,no,unknown,2,jun,200.0,1,-1,0,unknown,no
50,admin.,single,secondary,no,270,yes,no,unknown,26,may,88.0,4,-1,0,unknown,no
27,admin.,single,secondary,no,1065,yes,no,unknown,6,jun,224.0,1,-1,0,unknown,no
23,technician,single,tertiary,no,409,yes,no,unknown,6,may,323.0,1,-1,0,unknown,no
33,admin.,married,secondary,no,3231,yes,yes,unknown,2,jun,147.0,1,-1,0,unknown,no
39,management,single,tertiary,no,3311,yes,no,unknown,27,may,152.0,1,-1,0,unknown,no
30,technician,single,tertiary,no,230,yes,no,unknown,8,may,96.0,1,-1,0,unknown,no
37,blue-collar,married,primary,no,56,yes,no,unknown,5,may,175.0,2,-1,0,unknown,no
42,technician,married,secondary,no,41,yes,no,unknown,14,may,420.0,2,-1,0,unknown,no
31,technician,married,tertiary,no,1329,yes,no,unknown,26,may,285.0,2,-1,0,unknown,no
35,management,married,tertiary,no,-31,yes,yes,unknown,21,may,200.0,1,-1,0,unknown,no
30,services,single,secondary,no,1349,yes,no,unknown,9,may,353.0,5,-1,0,unknown,no
39,blue-collar,single,primary,no,-68,yes,no,unknown,5,jun,128.0,1,-1,0,unknown,no
48,blue-collar,married,primary,no,0,yes,no,unknown,7,may,906.0,3,-1,0,unknown,yes
44,services,married,secondary,no,1780,yes,yes,unknown,28,may,189.0,1,-1,0,unknown,no
54,blue-collar,married,primary,no,751,yes,no,unknown,15,may,175.0,2,-1,0,unknown,no
49,technician,married,secondary,no,2812,yes,no,unknown,19,may,447.0,2,-1,0,unknown,no
31,technician,married,secondary,no,715,yes,no,unknown,19,may,289.0,4,-1,0,unknown,no
50,blue-collar,married,primary,no,38,yes,no,unknown,7,may,560.0,2,-1,0,unknown,no
44,blue-collar,married,primary,no,775,yes,no,unknown,8,may,83.0,1,-1,0,unknown,no
42,blue-collar,married,primary,no,2777,yes,no,unknown,14,may,278.0,1,-1,0,unknown,no
31,blue-collar,single,primary,no,932,yes,no,unknown,6,may,151.0,1,-1,0,unknown,no
39,blue-collar,married,unknown,no,4,yes,no,unknown,14,may,140.0,2,-1,0,unknown,no
47,blue-collar,married,primary,no,1521,yes,no,unknown,13,may,470.0,4,-1,0,unknown,no
41,blue-collar,married,secondary,no,0,yes,no,unknown,15,may,135.0,3,-1,0,unknown,no
33,blue-collar,married,secondary,no,1,yes,no,unknown,28,may,260.0,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,-72,yes,no,unknown,2,jun,170.0,1,-1,0,unknown,no
31,unemployed,single,secondary,no,1327,yes,no,unknown,6,may,80.0,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,40,yes,no,unknown,6,may,353.0,2,-1,0,unknown,no
41,blue-collar,single,primary,no,866,yes,no,unknown,14,may,160.0,3,-1,0,unknown,no
